"activity_id","npdes_id","version_nmbr","perm_feature_id","perm_feature_nmbr","perm_feature_type_code","perm_feature_type_desc","limit_set_id","limit_set_schedule_id","limit_id","limit_type_code","limit_begin_date","limit_end_date","nmbr_of_submission","parameter_code","parameter_desc","monitoring_location_code","monitoring_location_desc","stay_type_code","stay_type_desc","limit_value_id","limit_value_type_code","limit_value_type_desc","limit_value_nmbr","limit_unit_code","limit_unit_desc","standard_unit_code","standard_unit_desc","limit_value_standard_units","statistical_base_code","statistical_base_short_desc","statistical_base_type_code","statistical_base_type_desc","limit_value_qualifier_code","stay_value_nmbr","dmr_event_id","monitoring_period_end_date","dmr_form_value_id","value_type_code","value_type_desc","dmr_value_id","dmr_value_nmbr","dmr_unit_code","dmr_unit_desc","dmr_value_standard_units","dmr_value_qualifier_code","value_received_date","days_late","nodi_code","nodi_desc","exceedence_pct","npdes_violation_id","violation_code","violation_desc","rnc_detection_code","rnc_detection_desc","rnc_detection_date","rnc_resolution_code","rnc_resolution_desc","rnc_resolution_date","violation_severity","year"
1.67996779602907e-314,"MA0003425",0,1.67987978021053e-314,2,"EXO","External Outfall",1.67989868266807e-314,1.67994214414074e-314,1.68053871951491e-314,"ENF","12/01/2014","11/30/2019",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.68094040674255e-314,"C1","Concentration1",30,"19","mg/L","19","mg/L",30,"MK","MO AVG","AVG","Average","<=",NA,1.68125889183324e-314,"10/31/2015",1.69706063933229e-314,"C1","Concentration1",1.78586769807935e-314,39,"19","mg/L",39,"=","11/13/2015",NA,"","",30,1.77993881497458e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2015
1.67996779602907e-314,"MA0003425",0,1.67987978021053e-314,2,"EXO","External Outfall",1.67989868266807e-314,1.67994214414074e-314,1.68053871951491e-314,"ENF","12/01/2014","11/30/2019",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.68094040674255e-314,"C1","Concentration1",30,"19","mg/L","19","mg/L",30,"MK","MO AVG","AVG","Average","<=",NA,1.77872006026228e-314,"03/31/2016",1.77975758033218e-314,"C1","Concentration1",1.78886960981734e-314,181.5,"19","mg/L",181.5,"=","04/15/2016",NA,"","",505,1.78050152066654e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2016
1.67996779602907e-314,"MA0003425",0,1.67987978021053e-314,2,"EXO","External Outfall",1.67989868266807e-314,1.67994214414074e-314,1.68053871951491e-314,"ENF","12/01/2014","11/30/2019",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.68094040624849e-314,"C3","Concentration3",100,"19","mg/L","19","mg/L",100,"DD","DAILY MX","MAX","Maximum","<=",NA,1.77872006026228e-314,"03/31/2016",1.77975758082625e-314,"C3","Concentration3",1.78886961031141e-314,297,"19","mg/L",297,"=","04/15/2016",NA,"","",197,1.7805015211606e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2016
9.89481375466319e-317,"MA0003425",2,9.88962804164444e-317,2,"EXO","External Outfall",9.89108849969355e-317,9.90086457662781e-317,9.94895099780624e-317,"ENF","09/01/2005","08/31/2010",1,"22417","Methyl tert-butyl ether [MTBE]","1","Effluent Gross",NA,NA,1.02195052979941e-316,"C3","Concentration3",70,"28","ug/L","19","mg/L",0.07,"DD","DAILY MX","MAX","Maximum","<=",NA,1.67986627294983e-314,"02/28/2014",1.68029693070475e-314,"C3","Concentration3",1.68865761924625e-314,2170,"28","ug/L",2.1700001,"=","03/14/2014",NA,"","",3000,1.68189770932607e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2014
9.89481375466319e-317,"MA0003425",2,9.88962804164444e-317,2,"EXO","External Outfall",9.89108849969355e-317,9.90086457662781e-317,9.94895198593754e-317,"ENF","09/01/2005","08/31/2010",1,"34030","Benzene","1","Effluent Gross",NA,NA,1.02195102386505e-316,"C3","Concentration3",5,"28","ug/L","19","mg/L",0.005,"DD","DAILY MX","MAX","Maximum","<=",NA,1.28506667119504e-314,"02/28/2013",1.29144712832384e-314,"C3","Concentration3",1.68254579054975e-314,5.2,"28","ug/L",0.0052,"=","03/15/2013",NA,"","",4,1.68037116110365e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2013
9.89481375466319e-317,"MA0003425",2,9.88962804164444e-317,2,"EXO","External Outfall",9.89108849969355e-317,9.90086457662781e-317,9.94895198593754e-317,"ENF","09/01/2005","08/31/2010",1,"34030","Benzene","1","Effluent Gross",NA,NA,1.02195102386505e-316,"C3","Concentration3",5,"28","ug/L","19","mg/L",0.005,"DD","DAILY MX","MAX","Maximum","<=",NA,1.28506668008822e-314,"04/30/2013",1.29144730519934e-314,"C3","Concentration3",1.6835161913076e-314,8.6,"28","ug/L",0.0086,"=","05/15/2013",NA,"","",72,1.68061270782164e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2013
9.89481375466319e-317,"MA0003425",2,9.88962804164444e-317,2,"EXO","External Outfall",9.89108849969355e-317,9.90086457662781e-317,9.94895198593754e-317,"ENF","09/01/2005","08/31/2010",1,"34030","Benzene","1","Effluent Gross",NA,NA,1.02195102386505e-316,"C3","Concentration3",5,"28","ug/L","19","mg/L",0.005,"DD","DAILY MX","MAX","Maximum","<=",NA,1.67986627294983e-314,"02/28/2014",1.68029693762167e-314,"C3","Concentration3",1.6886576128234e-314,119,"28","ug/L",0.11900001,"=","03/14/2014",NA,"","",2280,1.68189770833794e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2014
1.67996779602907e-314,"MA0003425",0,1.67987978021053e-314,2,"EXO","External Outfall",1.67989868266807e-314,1.67994214414074e-314,1.68053872198524e-314,"ENF","12/01/2014","11/30/2019",1,"34030","Benzene","1","Effluent Gross",NA,NA,1.68094040970695e-314,"C3","Concentration3",5,"28","ug/L","19","mg/L",0.005,"DD","DAILY MX","MAX","Maximum","<=",NA,1.68125883699195e-314,"03/31/2015",1.69706019566134e-314,"C3","Concentration3",1.78181032230126e-314,56.8,"28","ug/L",0.0568,"=","04/15/2015",NA,"","",1036,1.77924130445929e-314,"E90","DMR, Limited - Numeric Violation","R","TRC Limitations Exceeded, Non-Monthly Average","07/31/2015","2","RE - Back into Compliance","09/30/2015","5",2015
1.67996779602907e-314,"MA0003425",0,1.67987978021053e-314,2,"EXO","External Outfall",1.67989868266807e-314,1.67994214414074e-314,1.68053872198524e-314,"ENF","12/01/2014","11/30/2019",1,"34030","Benzene","1","Effluent Gross",NA,NA,1.68094040970695e-314,"C3","Concentration3",5,"28","ug/L","19","mg/L",0.005,"DD","DAILY MX","MAX","Maximum","<=",NA,1.6812588651537e-314,"07/31/2015",1.69706043725944e-314,"C3","Concentration3",1.78407420915287e-314,7.8,"28","ug/L",0.0078,"=","08/14/2015",NA,"","",56,1.77964694767057e-314,"E90","DMR, Limited - Numeric Violation","R","TRC Limitations Exceeded, Non-Monthly Average","07/31/2015","2","RE - Back into Compliance","09/30/2015","5",2015
1.67996779602907e-314,"MA0003425",0,1.67987978021053e-314,2,"EXO","External Outfall",1.67989868266807e-314,1.67994214414074e-314,1.68053872198524e-314,"ENF","12/01/2014","11/30/2019",1,"34030","Benzene","1","Effluent Gross",NA,NA,1.68094040970695e-314,"C3","Concentration3",5,"28","ug/L","19","mg/L",0.005,"DD","DAILY MX","MAX","Maximum","<=",NA,1.77872006075634e-314,"04/30/2016",1.77975758774316e-314,"C3","Concentration3",1.78959932946022e-314,5.5,"28","ug/L",0.0055,"=","05/13/2016",NA,"","",10,1.78057853314908e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2016
1.67996779602907e-314,"MA0003425",0,1.67987978021053e-314,2,"EXO","External Outfall",1.67989868266807e-314,1.67994214414074e-314,1.68053872198524e-314,"ENF","12/01/2014","11/30/2019",1,"34030","Benzene","1","Effluent Gross",NA,NA,1.68094040970695e-314,"C3","Concentration3",5,"28","ug/L","19","mg/L",0.005,"DD","DAILY MX","MAX","Maximum","<=",NA,1.77872006470887e-314,"12/31/2016",1.77975763517347e-314,"C3","Concentration3",1.79477582469621e-314,5.6,"28","ug/L",0.0056,"=","01/14/2017",NA,"","",12,1.78292726144747e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2016
1.67996779602907e-314,"MA0003425",0,1.67987978021053e-314,2,"EXO","External Outfall",1.67989868266807e-314,1.67994214414074e-314,1.68053872198524e-314,"ENF","12/01/2014","11/30/2019",1,"34030","Benzene","1","Effluent Gross",NA,NA,1.68094040970695e-314,"C3","Concentration3",5,"28","ug/L","19","mg/L",0.005,"DD","DAILY MX","MAX","Maximum","<=",NA,1.778720065697e-314,"02/28/2017",1.77975764703104e-314,"C3","Concentration3",1.79637678612181e-314,10.9,"28","ug/L",0.0109,"=","03/15/2017",NA,"","",118,1.78744103629469e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2017
9.89481375466319e-317,"MA0003425",2,9.88962804164444e-317,2,"EXO","External Outfall",9.89108849969355e-317,9.90086457662781e-317,9.94895346813447e-317,"ENF","09/01/2005","08/31/2010",1,"49491","BTEX","1","Effluent Gross",NA,NA,1.02195176496352e-316,"C3","Concentration3",100,"28","ug/L","19","mg/L",0.1,"DD","DAILY MX","MAX","Maximum","<=",NA,1.67986627294983e-314,"02/28/2014",1.68029695046738e-314,"C3","Concentration3",1.68865761578779e-314,947,"28","ug/L",0.94700004,"=","03/14/2014",NA,"","",847,1.681897708832e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2014
1.67996779602907e-314,"MA0003425",0,1.67987978021053e-314,2,"EXO","External Outfall",1.67989868266807e-314,1.67994214414074e-314,1.68053872149117e-314,"ENF","12/01/2014","11/30/2019",1,"49491","BTEX","1","Effluent Gross",NA,NA,1.68094040921288e-314,"C3","Concentration3",100,"28","ug/L","19","mg/L",0.1,"DD","DAILY MX","MAX","Maximum","<=",NA,1.68125883699195e-314,"03/31/2015",1.69706020109606e-314,"C3","Concentration3",1.78181032724191e-314,661.4,"28","ug/L",0.66140003,"=","04/15/2015",NA,"","",561,1.77924130495336e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2015
9.89481375466319e-317,"MA0003425",2,9.88962853571008e-317,3,"EXO","External Outfall",9.89108948782484e-317,9.90086655289039e-317,9.94896087911916e-317,"ENF","09/01/2005","08/31/2010",1,"22417","Methyl tert-butyl ether [MTBE]","1","Effluent Gross",NA,NA,1.02195547045587e-316,"C3","Concentration3",70,"28","ug/L","19","mg/L",0.07,"DD","DAILY MX","MAX","Maximum","<=",NA,1.28506678137167e-314,"04/30/2013",1.29144884619009e-314,"C3","Concentration3",1.68351619773046e-314,81.4,"28","ug/L",0.0814,"=","05/15/2013",NA,"","",16,1.6806127083157e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2013
9.89481375466319e-317,"MA0003425",2,9.88962853571008e-317,3,"EXO","External Outfall",9.89108948782484e-317,9.90086655289039e-317,9.94896285538174e-317,"ENF","09/01/2005","08/31/2010",1,"34696","Naphthalene","1","Effluent Gross",NA,NA,1.02195645858716e-316,"C3","Concentration3",20,"28","ug/L","19","mg/L",0.02,"DD","DAILY MX","MAX","Maximum","<=",NA,1.67986640832382e-314,"07/31/2014",1.68029874194941e-314,"C3","Concentration3",1.69150339833511e-314,61.2,"28","ug/L",0.0612,"=","08/14/2014",NA,"","",206,1.68242417629103e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2014
9.8947890513809e-317,"MA0000825",2,9.88945215427452e-317,1,"EXO","External Outfall",9.89084541939579e-317,9.9003784160323e-317,9.94729785415526e-317,"ENF","09/01/2005","08/31/2010",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.02112395797392e-316,"C3","Concentration3",100,"19","mg/L","19","mg/L",100,"DD","DAILY MX","MAX","Maximum","<=",NA,1.28506672949478e-314,"05/31/2013",1.29144805617912e-314,"C3","Concentration3",1.68394699876441e-314,109,"19","mg/L",109,"=","06/15/2013",NA,"","",9,1.68075597253103e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2013
9.8947890513809e-317,"MA0000825",2,9.88945215427452e-317,1,"EXO","External Outfall",9.89084541939579e-317,9.9003784160323e-317,9.94729785415526e-317,"ENF","09/01/2005","08/31/2010",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.02112390856735e-316,"C2","Concentration2",30,"19","mg/L","19","mg/L",30,"MK","MO AVG","AVG","Average","<=",NA,1.28506672949478e-314,"05/31/2013",1.29144805370879e-314,"C2","Concentration2",1.68394699827035e-314,76.5,"19","mg/L",76.5,"=","06/15/2013",NA,"","",155,1.68075597203696e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2013
1.67996795907073e-314,"MA0000825",0,1.67987980837227e-314,1,"EXO","External Outfall",1.67989869847817e-314,1.67994217131435e-314,1.68053887909811e-314,"ENF","12/01/2014","11/30/2019",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.68094068292525e-314,"C2","Concentration2",30,"19","mg/L","19","mg/L",30,"MK","MO AVG","AVG","Average","<=",NA,1.6812588493436e-314,"03/31/2015",1.69706029200414e-314,"C2","Concentration2",1.78180989938107e-314,30.5,"19","mg/L",30.5,"=","04/15/2015",NA,"","",2,1.77924130050677e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2015
1.67996795907073e-314,"MA0000825",0,1.67987980837227e-314,1,"EXO","External Outfall",1.67989869847817e-314,1.67994217131435e-314,1.77864576168232e-314,"ENF","12/01/2014","11/30/2019",1,"34247","Benzo[a]pyrene","1","Effluent Gross",NA,NA,1.77865211833092e-314,"C2","Concentration2",0.1,"28","ug/L","19","mg/L",0.0001,"MK","MO AVG","AVG","Average","<=",NA,1.6812588493436e-314,"03/31/2015",1.77975981943769e-314,"C2","Concentration2",1.7818099003692e-314,0.118,"28","ug/L",0.000118,"=","04/15/2015",NA,"","",18,1.77924130198897e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2015
9.89480881400673e-317,"MA0001929",2,9.88954800300981e-317,1,"EXO","External Outfall",9.89099018063002e-317,9.90066793850076e-317,9.9483383564054e-317,"ENF","09/01/2005","08/31/2010",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.02164415969242e-316,"C2","Concentration2",30,"19","mg/L","19","mg/L",30,"MK","MO AVG","AVG","Average","<=",NA,1.28506695725904e-314,"02/28/2013",1.29145158825442e-314,"C2","Concentration2",1.68270376112309e-314,34.5,"","",34.5,"=","03/15/2013",NA,"","",15,1.68042471930185e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2013
9.89480881400673e-317,"MA0001929",2,9.88954800300981e-317,1,"EXO","External Outfall",9.89099018063002e-317,9.90066793850076e-317,9.9483383564054e-317,"ENF","09/01/2005","08/31/2010",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.02164415969242e-316,"C2","Concentration2",30,"19","mg/L","19","mg/L",30,"MK","MO AVG","AVG","Average","<=",NA,1.28506697158695e-314,"08/31/2013",1.29145180959583e-314,"C2","Concentration2",1.68592744114314e-314,68,"","",68,"=","09/10/2013",NA,"","",127,1.68127752107248e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2013
9.89480881400673e-317,"MA0001929",2,9.88954800300981e-317,1,"EXO","External Outfall",9.89099018063002e-317,9.90066793850076e-317,9.9483383564054e-317,"ENF","09/01/2005","08/31/2010",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.02164415969242e-316,"C2","Concentration2",30,"19","mg/L","19","mg/L",30,"MK","MO AVG","AVG","Average","<=",NA,1.67986464500353e-314,"05/31/2014",1.68026861333226e-314,"C2","Concentration2",1.69051992608247e-314,37.5,"","",37.5,"=","06/09/2014",NA,"","",25,1.68228161513112e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2014
1.67996778911215e-314,"MA0001929",0,1.67987977922239e-314,1,"EXO","External Outfall",1.67989868118587e-314,1.67994214265854e-314,1.68053870716327e-314,"ENF","12/01/2014","11/30/2019",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.68094039389685e-314,"C3","Concentration3",100,"19","mg/L","19","mg/L",100,"DD","DAILY MX","MAX","Maximum","<=",NA,1.68125885724865e-314,"08/31/2015",1.69706033449378e-314,"C3","Concentration3",1.78450392719494e-314,113,"19","mg/L",113,"=","09/09/2015",NA,"","",13,1.77976187326858e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2015
1.67996778911215e-314,"MA0001929",0,1.67987977922239e-314,1,"EXO","External Outfall",1.67989868118587e-314,1.67994214265854e-314,1.68053870716327e-314,"ENF","12/01/2014","11/30/2019",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.68094039439091e-314,"C2","Concentration2",30,"19","mg/L","19","mg/L",30,"MK","MO AVG","AVG","Average","<=",NA,1.68125885724865e-314,"08/31/2015",1.69706033301159e-314,"C2","Concentration2",1.78450392670087e-314,62,"19","mg/L",62,"=","09/09/2015",NA,"","",107,1.77976187277451e-314,"E90","DMR, Limited - Numeric Violation","T","TRC Limitations Exceeded","09/30/2015","2","RE - Back into Compliance","12/31/2015","5",2015
1.67996778911215e-314,"MA0001929",0,1.67987977922239e-314,1,"EXO","External Outfall",1.67989868118587e-314,1.67994214265854e-314,1.68053870716327e-314,"ENF","12/01/2014","11/30/2019",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.68094039439091e-314,"C2","Concentration2",30,"19","mg/L","19","mg/L",30,"MK","MO AVG","AVG","Average","<=",NA,1.68125886317743e-314,"09/30/2015",1.69706039378166e-314,"C2","Concentration2",1.78507172324524e-314,55.5,"19","mg/L",55.5,"=","10/12/2015",NA,"","",85,1.77985674671828e-314,"E90","DMR, Limited - Numeric Violation","T","TRC Limitations Exceeded","09/30/2015","2","RE - Back into Compliance","12/31/2015","5",2015
1.67996778911215e-314,"MA0001929",0,1.67987977922239e-314,1,"EXO","External Outfall",1.67989868118587e-314,1.67994214265854e-314,1.68053870716327e-314,"ENF","12/01/2014","11/30/2019",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.68094039439091e-314,"C2","Concentration2",30,"19","mg/L","19","mg/L",30,"MK","MO AVG","AVG","Average","<=",NA,1.7787214377173e-314,"11/30/2016",1.77977982366162e-314,"C2","Concentration2",1.79405766569539e-314,46,"19","mg/L",46,"=","12/09/2016",NA,"","",53,1.78136495176547e-314,"E90","DMR, Limited - Numeric Violation","T","TRC Limitations Exceeded","04/30/2017","2","RE - Back into Compliance","05/31/2017","5",2016
1.67996778911215e-314,"MA0001929",0,1.67987977922239e-314,1,"EXO","External Outfall",1.67989868118587e-314,1.67994214265854e-314,1.68053870716327e-314,"ENF","12/01/2014","11/30/2019",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.68094039439091e-314,"C2","Concentration2",30,"19","mg/L","19","mg/L",30,"MK","MO AVG","AVG","Average","<=",NA,1.77872143969356e-314,"03/31/2017",1.77977985330556e-314,"C2","Concentration2",1.7970706509267e-314,39,"19","mg/L",39,"=","04/13/2017",NA,"","",30,1.78773216991123e-314,"E90","DMR, Limited - Numeric Violation","V","Other Violation with TRC","04/30/2017","2","RE - Back into Compliance","05/31/2017","3",2017
1.67996778911215e-314,"MA0001929",0,1.67987977922239e-314,1,"EXO","External Outfall",1.67989868118587e-314,1.67994214265854e-314,1.68053870716327e-314,"ENF","12/01/2014","11/30/2019",1,"00530","Solids, total suspended","1","Effluent Gross",NA,NA,1.68094039439091e-314,"C2","Concentration2",30,"19","mg/L","19","mg/L",30,"MK","MO AVG","AVG","Average","<=",NA,1.77872144018762e-314,"04/30/2017",1.77977986071654e-314,"C2","Concentration2",1.79791747351489e-314,46,"19","mg/L",46,"=","05/12/2017",NA,"","",53,1.78872517120798e-314,"E90","DMR, Limited - Numeric Violation","T","TRC Limitations Exceeded","04/30/2017","2","RE - Back into Compliance","05/31/2017","5",2017
1.67996778911215e-314,"MA0001929",0,1.67987977922239e-314,1,"EXO","External Outfall",1.67989868118587e-314,1.67994214265854e-314,1.7786537566526e-314,"ENF","12/01/2014","11/30/2019",1,"34247","Benzo[a]pyrene","1","Effluent Gross",NA,NA,1.77866519970703e-314,"C2","Concentration2",0.1,"28","ug/L","19","mg/L",0.0001,"MK","MO AVG","AVG","Average","<=",NA,1.6798646613077e-314,"12/31/2014",1.77977970113334e-314,"C2","Concentration2",1.77995007818911e-314,0.159,"28","ug/L",0.000159,"=","01/06/2015",NA,"","",59,1.77890603002983e-314,"E90","DMR, Limited - Numeric Violation","T","TRC Limitations Exceeded","03/31/2015","2","RE - Back into Compliance","06/30/2015","5",2014
1.67996795857667e-314,"MA0004006",0,1.67987980689007e-314,1,"EXO","External Outfall",1.67989869650191e-314,1.67994216933809e-314,1.6805388519245e-314,"ENF","12/01/2014","11/30/2019",1,"00400","pH","1","Effluent Gross",NA,NA,1.68094065476351e-314,"C1","Concentration1",6.5,"12","SU","","",6.5,"ME","MINIMUM","MIN","Minimum",">=",NA,1.68143518483106e-314,"09/30/2015",1.69961803032741e-314,"C1","Concentration1",1.78535169048411e-314,6.2,"","",6.2,"=","10/16/2015",1,"","",NA,1.77988655271057e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2015
1.67996795857667e-314,"MA0004006",0,1.67987980689007e-314,1,"EXO","External Outfall",1.67989869650191e-314,1.67994216933809e-314,1.6805388519245e-314,"ENF","12/01/2014","11/30/2019",1,"00400","pH","1","Effluent Gross",NA,NA,1.68094065476351e-314,"C1","Concentration1",6.5,"12","SU","","",6.5,"ME","MINIMUM","MIN","Minimum",">=",NA,1.77872039128626e-314,"07/31/2016",1.77976272157929e-314,"C1","Concentration1",1.79149705685072e-314,6.33,"12","SU",6.33,"E","08/15/2016",NA,"","",NA,1.78088589978648e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2016
1.67996795857667e-314,"MA0004006",0,1.67987980689007e-314,1,"EXO","External Outfall",1.67989869650191e-314,1.67994216933809e-314,1.6805388519245e-314,"ENF","12/01/2014","11/30/2019",1,"00400","pH","1","Effluent Gross",NA,NA,1.68094065476351e-314,"C1","Concentration1",6.5,"12","SU","","",6.5,"ME","MINIMUM","MIN","Minimum",">=",NA,1.77872039178032e-314,"08/31/2016",1.77976272800214e-314,"C1","Concentration1",1.79214834703077e-314,6.48,"12","SU",6.48,"=","09/15/2016",NA,"","",NA,1.78103677607121e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2016
1.67996795857667e-314,"MA0004006",0,1.67987980689007e-314,1,"EXO","External Outfall",1.67989869650191e-314,1.67994216933809e-314,1.6805388519245e-314,"ENF","12/01/2014","11/30/2019",1,"00400","pH","1","Effluent Gross",NA,NA,1.68094065476351e-314,"C1","Concentration1",6.5,"12","SU","","",6.5,"ME","MINIMUM","MIN","Minimum",">=",NA,1.77872039227439e-314,"09/30/2016",1.779762734425e-314,"C1","Concentration1",1.79273117848681e-314,6.39,"12","SU",6.39,"=","10/14/2016",NA,"","",NA,1.78111665462856e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2016
1.67996795857667e-314,"MA0004006",0,1.67987980689007e-314,1,"EXO","External Outfall",1.67989869650191e-314,1.67994216933809e-314,1.6805388519245e-314,"ENF","12/01/2014","11/30/2019",1,"00400","pH","1","Effluent Gross",NA,NA,1.68094065476351e-314,"C1","Concentration1",6.5,"12","SU","","",6.5,"ME","MINIMUM","MIN","Minimum",">=",NA,1.77872039276846e-314,"10/31/2016",1.77976274084785e-314,"C1","Concentration1",1.79357655642704e-314,6.02,"12","SU",6.02,"=","11/15/2016",NA,"","",NA,1.78120062800199e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2016
1.67996795857667e-314,"MA0004006",0,1.67987980689007e-314,1,"EXO","External Outfall",1.67989869650191e-314,1.67994216933809e-314,1.6805388519245e-314,"ENF","12/01/2014","11/30/2019",1,"00400","pH","1","Effluent Gross",NA,NA,1.68094065426944e-314,"C3","Concentration3",8.5,"12","SU","","",8.5,"MB","MAXIMUM","MAX","Maximum","<=",NA,1.77872039573285e-314,"04/30/2017",1.77976277987904e-314,"C3","Concentration3",1.79793815707908e-314,8.9,"12","SU",8.9,"=","05/15/2017",NA,"","",NA,1.78872971661192e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2017
1.67996795857667e-314,"MA0004006",0,1.67987980689007e-314,1,"EXO","External Outfall",1.67989869650191e-314,1.67994216933809e-314,1.6805388519245e-314,"ENF","12/01/2014","11/30/2019",1,"00400","pH","1","Effluent Gross",NA,NA,1.68094065476351e-314,"C1","Concentration1",6.5,"12","SU","","",6.5,"ME","MINIMUM","MIN","Minimum",">=",NA,1.77872039770911e-314,"08/31/2017",1.77976280507638e-314,"C1","Concentration1",1.8015411535284e-314,6.2,"12","SU",6.2,"=","09/15/2017",NA,"","",NA,1.79316952439724e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2017
1.67996795857667e-314,"MA0004006",0,1.67987980689007e-314,1,"EXO","External Outfall",1.67989869650191e-314,1.67994216933809e-314,1.6805388519245e-314,"ENF","12/01/2014","11/30/2019",1,"00400","pH","1","Effluent Gross",NA,NA,1.68094065476351e-314,"C1","Concentration1",6.5,"12","SU","","",6.5,"ME","MINIMUM","MIN","Minimum",">=",NA,1.77872039820318e-314,"09/30/2017",1.77976281149924e-314,"C1","Concentration1",1.80304409924679e-314,6.47,"12","SU",6.47,"=","11/15/2017",31,"","",NA,1.79395538373132e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2017
1.67996795857667e-314,"MA0004006",0,1.67987980689007e-314,1,"EXO","External Outfall",1.67989869650191e-314,1.67994216933809e-314,1.6805388519245e-314,"ENF","12/01/2014","11/30/2019",1,"00400","pH","1","Effluent Gross",NA,NA,1.68094065476351e-314,"C1","Concentration1",6.5,"12","SU","","",6.5,"ME","MINIMUM","MIN","Minimum",">=",NA,1.77872039869724e-314,"10/31/2017",1.77976281792209e-314,"C1","Concentration1",1.80304411011623e-314,6.33,"12","SU",6.33,"=","11/15/2017",NA,"","",NA,1.79395538274319e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2017
1.67996795857667e-314,"MA0004006",0,1.67987980689007e-314,1,"EXO","External Outfall",1.67989869650191e-314,1.67994216933809e-314,1.77865075322754e-314,"ENF","12/01/2014","11/30/2019",1,"34247","Benzo[a]pyrene","1","Effluent Gross",NA,NA,1.77866515524112e-314,"C1","Concentration1",0.1,"28","ug/L","19","mg/L",0.0001,"MK","MO AVG","AVG","Average","<=",NA,1.68143518186666e-314,"08/31/2015",1.77976267217273e-314,"C1","Concentration1",1.78472368660607e-314,0.11,"","",0.00011,"=","09/16/2015",1,"","",10,1.77979721279609e-314,"E90","DMR, Limited - Numeric Violation","","","","","","","2",2015
